asin,name,height,width,length,weight,quantity
B00M11NF62,"Enerlites 62000-4USB-I 4-Port USB In-Wall Charger, 4A Total Output, Includes Child-Safe Screwless Wall Plate, Ivory",2.1999999977560005,3.099999996838,5.299999994594,0.5,2
B00M19N0KA,AGPtEK [UPDATE VERSION] 9.8ft 300 LED Weatherproof Freeze-proof Outdoor String Light Curtain Light for Christmas Xmas Wedding Party Home Decoration - Blue,3.99999999592,4.799999995104,7.99999999184,1.2,6
B00M1Y7JXY,Delo 271220470 400 XLE 10W-30 Synblend Motor Oil - 1 Gallon,4.49999999541,7.899999991942001,12.49999998725,7.549999993668639,2
B00M4KORFI,Coofit Flowers Pattern Backpacks for Girls Elementary School Students Book Bag Blue,1.899999998062,12.799999986944,17.799999981844,1.2,1
B00M55BMBE,SanDisk Ultra 32GB Class 10 SDHC Memory Card Up to 40MB/s- SDSDUN-032G-G46 [Older Version],0.099999999898,2.99999999694,4.699999995206,0.0220460011675872,1
B00M93RZB8,E-beste® Handheld Mini Travel Garment Steamer;Textile and Fabric Steam Ironing Cleaner,4.299999995614,6.799999993064,9.599999990208,1.3999999999999997,1
B00MAOK7CK,Professionals Choice VenTECH SMB Boots 4-PK Medium CAMO,4.49999999541,5.299999994594,11.49999998827,1.4499999987840435,2
B00MDE182A,NEWSTYLE 20 Keys Music IR Controller 20key Infrared Remote Sound Sensor For 3528 5050 RGB Flexible LED Strip w/ 3 Channel Output Black,0.99999999898,3.599999996328,6.49999999337,0.1,1
B00MEDUO34,"Waterproof Fitted Vinyl Twin Mattress Protector - 39"" x 75"" x 12""",1.49999999847,4.599999995308,8.99999999082,0.9499999999999998,1
B00MEV65FC,4 Pack Dummy Fake Security CCTV Dome Camera with Flashing Red LED Light with Warning Security Alert Sticker Decals,4.099999995818,10.099999989698,10.199999989596,1.7500000000000002,1
B00MEZ77JG,"The Original Gorilla Grip (TM) Non-Slip Area Rug Pad, Made In USA, Available in 2x4, 2x8, 3x5, 4x6, 5x7, 5x8, 6x9, 8x10, 8x11, 9x12, 10x14, 12x15, Rounds and Squares, Extra Cushion, 10 Year Guarantee (5x8)",1.799999998164,12.49999998725,15.399999984292,1.8699999984318356,1
B00MGBMIEW,MEE audio M9 Classic Hi-Fi Sound-Isolating In-Ear Headphones,1.49999999847,4.399999995512001,6.399999993472,0.15,4
B00MI8SYZU,Case-Mate iPhone 6 Carbon Alloy - Black w/ Black Bumper,0.99999999898,4.299999995614,6.899999992962,0.15,1
B00MKBS1GW,Aluminum Chain Link Fence Ties #33 100 Count Pack 6 1/2 Inch Long,1.699999998266,3.799999996124,8.99999999082,0.6999999999999998,1
B00MOTYVKU,"WolVol Boys Container Trailer with Light and Sound, Can open back doors (Diecast Metal Cab)",2.399999997552,4.199999995716,12.49999998725,0.55,2
B00MRJQH6I,Islandoffer Baby Furniture Corner Safety Bumper Corner Protector Guard Cushion (4x White Cat),1.299999998674,2.49999999745,3.49999999643,0.0220460011675872,2
B00MRRAYFK,ACEGUARDER Apple Ipad Mini 2 Case Waterproof Rainproof Shockproof Kids Proof Case for Ipad Mini 2 (Gifts Outdoor Carabiner + Whistle + Handwritten Touch Pen) (ROSE/WHITE),1.199999998776,6.399999993472,10.699999989086,0.9499999999999998,11
B00MS4WRVQ,"iHome Bluetooth Stereo Executive Music Station, Black (IBN10BC)",5.699999994186001,9.799999990004002,11.49999998827,4.700000000000001,2
B00MUK6M82,Braun Ear Thermometer,2.599999997348,5.399999994492,8.49999999133,0.65,1
B00MV2Z3IE,Bell Super 2 Bike Helmet - Matte Mint Small,7.299999992554,10.49999998929,14.799999984904002,1.7500000000000002,2
B00MVN8WPY,"lederTEK Decorative Solar Powered Lights Multi-color 200 LED 8 Modes Fairy String Light for Garden, Lawn, Patio, Tree, Wedding, Party, Outside, Holiday, Indoor, Outdoor Decorations, Valentines Day",3.99999999592,6.299999993574,13.599999986128,1.190484063049714,2
B00MX3T1H0,"Giro Synthe Helmet, Matte Titanium/Silver, Medium",7.299999992554,9.399999990412,13.99999998572,1.4204152783878228,2
B00N0XY1GS,"Protective iPhone 6 Case,iPhone Case,iPhone 6 Case for Women,iPhone 6 Cases Protective,Thinkcase Hybrid Hard Soft Durable Back Cover for iPhone 6 6S",0.799999999184,3.399999996532,5.99999999388,0.15,2
B00N1G17GG,"60 Day Supply – World’s Best Pearl Probiotic & Prebiotic Supplement – Doctor Certified – 15X More Effective Than Powder, Chewables & Capsules – Women, Men & Kids – Billions of Live Cultures – Best Bifidobacterium Infantis, Lactobacillus and Acidophilus Supplement",1.0999999988780005,1.599999998368,3.199999996736,0.0999999999161409,8
B00N1VS5WA,"Total Youth Under Eye Gel Anti-Aging Eye Cream with Hyaluronic Acid and Cucumber for Dark Circles, Puffiness, and Wrinkles Effective Eye Treatment to Diminish Crows Feet and Eye Bags, 1.7 fl. oz.",1.99999999796,2.099999997858,4.099999995818,0.2,1
B00N2RBP02,S-ZONE Retro Canvas Leather School Travel Backpack Rucksack 15.6-inch Laptop Bag,2.755905509,9.448818888,14.173228332,2.336876125723936,1
B00N2VISLW,AmazonBasics RJ45 Cat-6 Ethernet Patch Cable - 3 Feet (0.9 Meters),1.49999999847,4.399999995512001,6.299999993574,0.4000000000000001,2
B00N6U92AA,"Colgate Total Lasting White Mouthwash, 16.9 Fluid Ounce (Pack of 6)",6.399999993472,8.199999991636,9.49999999031,8.15,1
B00NBXS08M,Weight Watchers by Conair Glass Body Analysis Scale,1.599999998368,12.799999986944,13.49999998623,4.4,1
B00NEN0M5S,Charm It! Elsa Heart Charm,0.399999999592,3.49999999643,6.399999993472,0.0220460011860748,1
B00NF5EQK2,Pioneer TSG1645R 6.5-Inch 2-Way 250W Car Speakers,3.199999996736,7.399999992452001,13.399999986332,3.05,1
B00NFZYM5Q,Sunkist Fruit Gems (2 lb. bag),2.7999999971439995,8.599999991228,8.699999991126,2.15,1
B00NG87OIY,"TORCHSTAR 10W 5/6inch Gimbal LED Recessed Light Retrofit Kit 75W Equivalent, Energy Star UL Classified Light Fixture, Adjustable LED Directional Ceiling Down Light Fits Recessed Can - 5000K Daylight",3.299999996634,7.799999992044,7.799999992044,1.05,1
B00NGLAIO8,"Nick Jr Paw Patrol All Paws on Deck Micro Raschel Blanket, 62 by 90-Inch",7.899999991942001,8.799999991024002,12.99999998674,2.03,2
B00NGXWL78,"FlashBright LED Bike Light + FREE TAILLIGHT - Extremely Bright, Lightweight, Waterproof, Installs Easily, No Tools Required Fits ALL Bikes Guaranteed.",1.799999998164,4.799999995104,6.49999999337,0.55,1
B00NH11H38,AmazonBasics Digital Optical Audio Toslink Cable - 6 Feet (1.8 Meters),0.70078740086,5.59842519114,8.99999999082,0.220462262,1
B00NH1AFFY,NYNE Aqua IPX7 Rated Waterproof Floating Portable Bluetooth Speaker with Built in Hands free Microphone (Grey / Blue),2.49999999745,9.799999990004002,10.99999998878,2.3500000000000005,2
B00NJ008MI,FRAM CA11500 Rigid Panel Air Filter,1.799999998164,10.699999989086,12.399999987352,0.75,2
B00NJNJCI6,"o.b. Applicator Free Digital Tampons, Regular - 40 Count",2.099999997858,2.399999997552,3.899999996022,0.05,1
B00NNCZIUO,"bbq factory Fireglass 10-pound Reflective Fire Glass with Fireplace Glass and Fire Pit Glass, 1/4-inch(T: 6.0mm), Copper",6.199999993676,6.199999993676,8.099999991737999,10.05,2
B00NO56G4M,St. Louis Cardinals Fans. Don't Be a Dick Red T-Shirt (3XL),0.899999999082,7.99999999184,8.99999999082,0.85,1
B00NR6OKTQ,Slugterra Series 4 Goon Doc & Forgesmelter Exclusive Mini Figure 2-Pack (Jakks Pacific),1.799999998164,3.99999999592,5.099999994798,0.1,2
B00NSLP2P6,"Turpro Kids' Shockproof Silicone Case for Alldaymall A88X / A88S 7 inch,Chromo Inc 7 inch,Dragon Touch Y88X Plus / Y88X / Y88 / Q88 A13 7 inch Tablet(Pink)",0.399999999592,5.299999994594,7.49999999235,0.05,6
B00NUC8UO8,Theater Solutions SA200 Subwoofer Amplifier,3.899999996022,7.599999992248,12.99999998674,4.65,1
B00NVI6DFY,New and Improved BulletShaker 2.0 Best 25.36oz (750mL) Thermos to Keep Bulletproof Coffee HOT or Protein Shakes COLD..AND MIXED. (Mixer Ball Included!),3.49999999643,3.599999996328,11.99999998776,1.3,2
B00O070BMG,"Amphenol CO-058BNCX200-001 Black RG58 Coaxial Cable, 50 Ohm, BNC Male to BNC Male, 1'",0.299999999694,5.599999994287999,6.99999999286,0.0220460011860748,1
B00O0M5QK8,HGST Deskstar NAS 3.5-Inch 6TB 7200RPM SATA III 128MB Cache Internal Hard Drive (0S03839),2.99999999694,5.899999993982,7.699999992146,1.85,1
B00O1YEEAS,"Speedo Kids' UPF 50+ Begin to Swim Classic Swim Vest, Neon Lime/Red, Large",2.1999999977560005,13.699999986026,13.99999998572,0.4000000000000001,3
B00O2R1YRA,"Bebe au Lait Organic Cotton Nursing Essentials Set, Midnight",1.799999998164,9.299999990514,9.49999999031,0.75,1
B00O35DRI0,"Mellanni Bed Sheet Set - HIGHEST QUALITY Brushed Microfiber 1800 Bedding - Wrinkle, Fade, Stain Resistant - Hypoallergenic - 4 Piece (Cal King, Mocha)",3.49999999643,9.799999990004002,10.49999998929,3.4,2
B00O8B7CFS,Pioneer AppRadio 4 SPH-DA120 6-Inch Capacitive Touchscreen Display Smartphone Receiver,6.199999993676,9.49999999031,10.899999988882,4.699999996058625,2
B00O8RVB90,TCP RLG25527KND LED G25 - 40 Watt Equivalent (5W) Soft White (2700K) Non-Dimmable Light Bulb,3.399999996532,3.399999996532,4.9999999949,0.25,4
B00O9GW8VK,Nintendo Super Smash Bros. Black Classic Gamecube Controller,3.3070866108,5.511811018,5.9842519624,0.7936560426986952,2
B00OCCHJV0,Powerextra 2 Pack High Capacity 3000mAh Black & Decker 18V Replacement Battery for HPB18 HPB18-OPE 244760-00 A1718 A18 A18E Firestorm FS180BX FS18BX FS18FL FSB18 NST2118,3.9,5.9,5.9,,2
B00OCEKCB2,Brother Printer PTD600 PC Connectible Label Maker with Color Display,4.799999995104,10.299999989494,12.399999987352,3.6,1
B00OCYXTYY,"ScanTool OBDLink MX Wi-Fi: OBD Adapter/Diagnostic Scanner for iOS, Android & Windows",1.3385826758,5.2755905458,6.1417322772,0.15,2
B00OIMYDAO,"Ikea Nyponros Duvet Cover and Pillowcases, Full/queen, White/blue",3.599999996328,6.899999992962,11.199999988575998,3.45,2
B00OJILRAQ,Pro Chef Kitchen Tools Premium Flat S Shaped Hooks in 10 Pack Brushed Stainless Steel Metal,0.899999999082,3.099999996838,4.299999995614,0.0220460011860748,10
B00OLSBJOS,CESAR HOME DELIGHTS Beef Stew Dog Food Trays 3.5 Ounces (Pack of 24),3.899999996022,7.599999992248,12.199999987556,6.3999999946330215,1
B00ON1GUCY,CoverGirl Makeup Masters 3 in 1 Pencil Sharpener,0.99999999898,1.799999998164,5.399999994492,0.0220460011860748,1
B00OP9WQAY,Monterey B.T. Insecticide Ready-to-Spray 32oz,0.99999999898,4.9999999949,8.99999999082,2.299999998071242,1
B00OQ0RG66,10ft 3RCA male to female Audio Composite extension Video Cable DVD,0.99999999898,1.599999998368,4.9999999949,0.0999999999161409,1
B00ORF2FEI,BONAMART &reg; 5 pcs Woman Lady Girl Brooch Corsage Hair Clips Barrettes Accessories Peony Flower For Wedding Party,1.3779527545,5.905511805,9.055118101,,2
B00OS5TB26,Premium Allergy Pillow Protectors - Hypoallergenic Dust Mite & Bed Bug Free 400 Thread Count 100% Cotton Zippered Pillow Covers - 4 Pack By Home Fashion Designs (King),1.99999999796,7.199999992656,8.299999991534,1.2499999989517618,4
B00OT7PJ60,RAVPower 36W 7.2A 3-Port USB Car Charger with iSmart Technology for iPhone 6S; iPad; iPod; Samsung Galaxy; LG; Nexus; Motorola; Blackberry; Nook; HTC One; External Batteries and More (Black),1.599999998368,2.699999997246,3.99999999592,0.0220460011860748,7
B00OTBXSWI,"Loc-Line 79054 Acetal HPT Nozzles (XR Style) with Adjustment Lever, 0.160"" x 0.5"", Thread Size 1/8"" (Pack of 11)",1.599999998368,4.099999995818,4.49999999541,0.2499999997903523,2
B00OTBY6Y2,"Loc-Line 79048 Acetal HPT Nozzles (XR Style), 0.117"", Thread Size 1/8"" (Pack of 10)",1.599999998368,3.99999999592,4.399999995512001,0.2499999997903523,2
B00OW2PNEU,"JLab JK-BLK-BOX JBuddies Kids- folding, Volume Limiting Headphones Guaranteed for Life - Black",2.399999997552,5.4999999943899995,6.99999999286,0.4000000000000001,3
B00OW8ROCS,Bear Motion for iPad Air 2 - Genuine Leather Folio Case with Multiple Position Stand for Apple iPad Air 2 - Brown,0.99999999898,8.299999991534,10.599999989188,0.8000000000000002,2
B00OZO3XLK,world trip Fancy Passport Cover,,,,,1
B00P10IA1A,"LP® 36W 7.2A Rapid USB Car Charger 3-Port In Car Charger With CI Power Technology (Smart Charging) for Iphone6, Iphone6 Plus, Iphone5, Ipad Air, Samsung Galaxy Note4, Nexus, HTC, Motorola, Nokia and External Battery Charger and Many other USB-Powered Mobile Devices - White",1.199999998776,1.699999998266,3.399999996532,0.0220460011860748,17
B00P45NM6U,"New. Moyu Pyraminx Speed Cube, Black",3.699999996226,4.099999995818,4.599999995308,0.25,2
B00P4JKQGK,"TP-LINK CPE210 2.4GHz 300Mbps 9dBi High Power Outdoor CPE/Access Point, 2.4GHz 300Mbps, 802.11b/g/n, dual-polarized 9dBi directional antenna, Passive POE",4.399999995512001,5.299999994594,10.699999989086,1.9,1
B00P8WCHH4,"Equinox Tailor's Scissors - Dressmaking, Upholstery Shears 10 inch - Chrome Handle Lightweight Strong Shears - High Quality Stainless Steel - Best for Cutting Fabric, Carpet, Dresses, Altering, Sewing, Tailoring and Raw Materials - 100% Satisfaction Guaranteed",0.99999999898,3.399999996532,10.699999989086,0.9,1
B00P9W4GDQ,"NEW RELEASE Sanabul Essentials Version 2 Ultra Light BJJ Jiu Jitsu Gi with Preshrunk Fabric (A4, White)",1.99999999796,12.299999987454,17.49999998215,3.2000000000000006,1
B00PAXDQVM,Revitalash Advanced Eyelash Conditioner 2.0 mL 0.068 oz,1.199999998776,1.3999999985719995,6.99999999286,0.0220460011860748,3
B00PC07T02,Anker Unibody Aluminum 3-Port USB 3.0 and Gigabit Ethernet Hub with 1.3ft / 40cm USB 3.0 Cable [Ethernet Port RTL8153 Chipset + USB Ports VL812 Chipset],1.299999998674,3.599999996328,4.9999999949,0.25,2
B00PC7Q8JI,LEGO Mixels 41529 Nurp-Naut Building Kit,0.799999999184,3.799999996124,6.749999993115,0.1,2
B00PESXDB6,Schleich Tiger Toy Figure,1.2598425184,3.6220472404,5.118110231,0.2645520142328983,19
B00PET9CII,"iPhone 6 Plus Case, HUMMER® [Built-In Screen Protector] iPhone 6 (5.5) Case Protective **NEW** [HUMMER Armor HX] EXTREME Slim Protection + Front Built-In Screen Protector Cover / Full Body Protection Rugged but Slim Dual Layer Protective Cover for iPhone 6 Plus (5.5"") (Yellow on Gray)",0.899999999082,4.299999995614,7.899999991942001,0.25,1
B00PGTOX26,YONGNUO YN560 IV Wireless Flash Speedlite Master + Slave Flash + Built-in Trigger System for Canon Nikon Pentax Olympus Fujifilm Panasonic Digital Cameras,3.299999996634,3.899999996022,8.399999991432,1.2,3
B00PI2CLPM,Remington Smooth & Silky,0.99999999898,2.1999999977560005,4.099999995818,0.0999999999161409,2
B00PSZLHWM,Minecraft Figure 4-pack Hostile Mobs Set,1.99999999796,5.299999994594,9.49999999031,0.45,3
B00PZ6FG3K,LolliZ Party Ware For 6,2.99999999694,9.099999990718,16.199999983475998,0.45,2
B00Q3GI8C2,Fisher-price Little People Disney Princess Rapunzel's Tower,5.599999994287999,12.99999998674,17.299999982354,2.9,1
B00Q5HIMZC,iPhone Tripod from FittSMILE Incredibly Lightweight Tripod for iPhone with Secure Flexible Mounting Legs for Taking Clear Photos and Recording Your Videos,1.49999999847,2.099999997858,10.299999989494,0.2499999997903523,6
B00Q651N5Y,Coolreall Premium Tempered Glass Screen Protector for Google Nexus 5 - Transparent (0.33mm HD Ultra Clear),0.49999999949,4.899999995002001,7.099999992758,0.2,1
B00Q6E6OH2,Bellzi® Cute Blue Narwhal Stuffed Animal Plush Toy - Narrzi,3.99999999592,4.699999995206,9.9999999898,0.28,1
B00Q7JEEF0,"AmazonBasics Fade-Resistant Cotton 6-Piece Towel Set, White",4.599999995308,9.9999999898,13.399999986332,3.1999999973165107,1
B00QEE2QUI,"3 Piece Poly-wicker Oval Nestable Basket Set, Microwavable, and Dishwasher Safe.",6.899999992962,10.299999989494,15.199999984496,1.9999999983228187,1
B00QFRXE0A,"iPhone 6 Case, Bastex Heavy Duty Hybrid Protective Kickstand Case - Black Soft Silicone Cover with Aztec Design Case for Apple iPhone 6, 4.7""",0.599999999388,3.299999996634,5.799999994084,0.0220460011860748,1
B00QFZ6GUW,Seagate Surveillance HDD 3TB ST3000VX0006 6-Gb/s Internal Hard Drive,0.99999999898,5.249999994645,6.49999999337,1.349999998867903,1
B00QGXZGIG,"Tovolo Tea Infuser, Owl",2.699999997246,3.99999999592,5.49999999439,0.0220460011860748,5
B00QLU9O14,"Cosmos ® 5 Pack of Led Flash Tyre Wheel Valve Cap Light For Car Bike Bicycle Motorbicycle Wheel Light Tire (Red, Yellow, Blue, Green, Colorful)",1.799999998164,4.199999995716,6.99999999286,0.05,2
B00QV77XU6,"HomeSpot Bluetooth Transmitter, Wireless Portable Splitter, Works with 3.5mm Aux devices, iPods, MP3, CD Player, Laptop, TV ears, aptX Low Latency supported",0.99999999898,6.99999999286,6.99999999286,0.1499999998742114,1
B00QW06UQU,"Luxury Hotel & Spa Towel 100% Genuine Turkish Cotton (Bath Towel - Set of 4, Moss)",7.199999992656,11.99999998776,15.99999998368,5.7,3
B00QYIVWOU,"JEBSENS - Z2 Super Bright Clamp On LED Desk Lamp - Large Clamp Clip Anywhere with Flexible Goose Neck , 7W 3 Brightness Level Touch Dimmer, Eye-Care, 5000K Daylight White",4.199999995716,9.099999990718,12.399999987352,1.3,1
B00R102VTK,Veluxio Wine Vacuum Pump Wine Preserver with Aerating Wine Pourer,1.49999999847,3.49999999643,5.99999999388,0.5,2
B00R1DE0XC,Kuuk Silicone Popsicle Ice Molds (4 Pack),2.399999997552,4.199999995716,8.199999991636,0.4000000000000001,2
B00R1LW5NG,10Ft Right Angle MMCX Male Cable GPS Active Antenna 1575.42MHz 3V-5V,0.799999999184,4.399999995512001,4.699999995206,0.2499999997903523,8
B00R1QSDT6,"Kitchen Utensils Cooking Set by Chefcoo&trade; Includes 8 Pieces Non-stick Cookware Gadgets - Masher, Spaghetti Server, Skimmer, Soup Ladle, Fish Slotted Turner, Whisk, Turner, Fork",5.599999994287999,5.599999994287999,14.799999984904002,2.4,6
B00R8MECFM,"NHL New York Rangers Headrest, One Size, Red",1.3999999985719995,9.49999999031,13.99999998572,0.2999999997484228,2
B00R8MF8O6,Premium Long Stem 7.5 Ounce Champagne Flute Glasses - Set of 6,5.899999993982,8.799999991024002,9.899999989902,2.9,1
B00RBUF1UG,GRAB BAG SHOPPING BAG (Pkg of 2),2.099999997858,7.99999999184,11.49999998827,0.6999999994129864,2
B00RDUWO6I,Dinosaur Roar Childrens Backpack,1.2598425184,9.6850393602,11.6535432952,0.5731960303572697,6
B00RFY3C2C,xtava Satin Wave 5-in-1 Curler - Professional Curling Iron Set with Interchangeable Tourmaline Ceramic Barrels - Salon-Grade Tool Offers Maximum Versatility,3.49999999643,4.299999995614,16.699999982966,2.949999997526158,3
B00RG97Y2A,Ever After High Sugar Coated Holly O'Hair Doll,2.49999999745,7.899999991942001,12.699999987046,0.6999999999999998,2
B00RJKB2FQ,MaxxHaul 70214 Powder Coat Black Trailer Spare Tire Carrier,4.49999999541,5.899999993982,11.49999998827,5.8,2
B00RMM6OFE,"Iwotou Baby Suction Bowl Feeding Set , Perfect For Your Baby Kids (bowl and spoon set, red)",2.399999997552,9.9999999898,11.99999998776,0.1,2
B00RRV14BE,ZERDSKY Men's Slim Fit Solid Color French Cuff Dress Shirt(Cufflinks Included) 8867,2.2,9.9,13.6,0.4999999995807047,3
B00RTC23FM,Disney/Pixar Cars Color Change Mack Dip & Dunk Trailer,2.899999997042,10.699999989086,13.599999986128,0.6999999994129865,3
B00RVFGV50,V4INK 1-Pack Compatible FX-10 FX-9 104 Toner Cartridge For Canon 104 Toner ImageClass Printer MF4100 MF4150 MF4270 MF4350d MF4370dn MF4380dn D420 D480,3.99999999592,5.49999999439,12.799999986944,1.7500000000000002,1
B00RWK5P10,RUIFA Indoor Quiet 8-Inch Precedent Decorative Wall Clock with Arabic Numerals (Red),1.899999998062,8.99999999082,9.399999990412,0.75,1
B00RXYZ5UG,Sheriff Callie Cowgirl Hat,4.9999999949,10.99999998878,13.99999998572,0.45,2
B00S2G0E64,Crayola 57-0400 Modeling Clay New Color Asst. Toy,1.199999998776,4.49999999541,4.599999995308,0.9499999992033388,2
B00S4OGOWM,Outlite 2PCS 18650 3600mAh 3.7V Protected Rechargeable Lithium Battery with Fast Li-ion Battery Charger for Handheld Flashlight Headlight Headlamp and Torch,1.699999998266,4.49999999541,6.799999993064,0.3,4
B00S56CBGW,"The Original SOFA SHIELD Reversible Furniture Protector, Features Elastic Strap (Sofa: Chocolate/Beige)",6.399999993472,11.099999988678,11.199999988575998,1.6999999985743957,3
B00S5O9LDA,"Nintendo Wii Racing Wheel,2-Pack (color: white)",2.749999997195,9.49999999031,10.249999989545,0.6999999999999998,2
B00S5V63NO,Lexar JumpDrive S35 64GB USB 3.0 Flash Drive - LJDS35-64GABNL (Purple),0.49999999949,2.299999997654,5.249999994645,0.0220460011675872,6
B00S7KTUXS,Deconn Plane SAS Cable Controller SFF-8484 32 Pin To 4 SATA 7Pin Adapter HDD Red 50Cm,0.599999999388,3.99999999592,6.99999999286,0.0999999999161409,2
B00S9QPHIC,EMeskymall 10Pcs Pre Wired 5mm Led Bulb Light 12V-Green,0.099999999898,3.99999999592,5.799999994084,0.0220460011860748,1
B00SB94W6A,"Rattan Ball LED Decorative String Lights w/ IP44 UL-listed Power Adapter, Plug-and-Play 29ft Length 40 Balls Warm White Light Color for Christmas, Holiday, Party, Event Decorative Lighting",5.199999994696,5.99999999388,7.799999992044,0.65,2
B00SC4DD64,GUND Pusheen Snackable Donut Plush Stuffed Animal,4.699999995206,7.799999992044,8.99999999082,0.25,2
B00SG16TIC,Parks and Recreation: The Complete Series,4.199999995716,5.49999999439,7.799999992044,1.95,2
B00SG990WQ,"iPod Touch 4 Case, Bastex Heavy Duty Hybrid Protective Case - Soft Black Silicone Cover with Grey and White Chevron Teal Bottom with Black Anchor Design Case for Apple iPod Touch 4**INCLUDES SCREEN PROTECTOR**",0.899999999082,3.799999996124,4.899999995002001,0.0499999999580704,2
B00SIS1IPW,"10Gtek® 3-Meter 10GBASE-CU Direct Attach Copper Cable, Twinax Cable, Passive, for Cisco SFP-H10GB-CU3M",0.599999999388,6.99999999286,6.99999999286,0.3,22
B00SNVDJ3I,"LED Clip On Key Chain Lights with Carabiner, Heart-Red",0.6999999992859999,3.399999996532,4.899999995002001,0.15,2
B00SO7HLEY,Fisher-Price Imaginext DC Super Friends Transforming Batmobile,5.49999999439,12.399999987352,14.799999984904002,1.5999999986582554,2
B00SOFZM42,Star Wars The Force Awakens Kylo Ren Extendable Lightsaber,2.899999997042,11.799999987964,12.099999987657998,0.4499999996226342,1
B00SSOBA68,"Russell Athletic Men's Dri-Power 80/20 Performance T-Shirt, Oxford, Large",0.9,9.3,12.5,0.3499999997064932,1
B00ST84ZLU,Tsubaki Extra Moist Shampoo Refill Pack 380ml Red 2015 Spring Edition Japan New,2.0472440924,4.0944881848,8.267716527,0.9,2
B00SV2OP9Q,3-Blade Vegetable Spiralizer - Includes FREE Spiralizer Recipes Booklet NOT eBook - Precision Kitchenware,6.2999999935740005,9.199999990616,12.399999987351999,2.799999997651946,3
B00SWSE02G,Masione 4 Pack Solar Powered Fake Dummy Security Camera with Blinking LED Light,7.699999992146,8.399999991432,15.099999984598,4.0,2
B00SX18P0K,"Crest Pro-Health Disney Star Wars Kids Minty Breeze Toothpaste, 4.2 Ounce",1.699999998266,1.899999998062,5.899999993982,0.2499999997903523,2
B00SXEQBAI,OxGord® Solar-Tech Reflective Car Cover - 100% Sun-Proof - Best Reflective Method - Ready-Fit / Semi Custom - Fits up to 168 Inches,5.099999994798,12.699999987046,14.899999984802,2.249999998113171,2
B00T4NQHQU,CURT 23526 Hitch/Coupler Lock Set,0.099999999898,2.7999999971439995,7.99999999184,0.9499999999999998,2
B00T595B7E,"Duck Brand 240979 Color Duck Tape, You're A Sage, 1.88-Inch by 20 Yards, Single Roll",1.899999998062,4.299999995614,4.299999995614,0.55,2
B00T63MY1U,"Choopie CityGrips Single Bar Grip Handle Covers for Stroller/Pram/Buggy Handlebars, Silly Raccoon, Large",0.6999999992859999,6.299999993574,12.99999998674,0.0220460011860748,1
B00T6ZGCAM,"KIDDO FEEDO Food Storage Containers - Multipurpose Freezer Tray to Freeze Baby Food, Herbs, Ice Cubes, Sauces etc. - BPA Free & FDA Approved - FREE eBook by Author/Dietitian - Lifetime Guarantee, Gray",1.99999999796,7.599999992248,9.099999990718,0.5499943859857981,4
B00T91ZISU,"RetinaGuard Anti-blue Light Tempered Glass Screen protector for iPhone6S / 6 (Black border) - SGS & Intertek Tested - Blocks Excessive Harmful Blue Light, Reduce Eye Fatigue and Eye Strain",0.299999999694,4.099999995818,7.49999999235,0.0220460011860748,1
B00TBJWR0M,La Roche-Posay Anthelios AOX Daily Antioxidant Serum with Sunscreen with SPF 50,1.49999999847,1.49999999847,4.9999999949,0.3,1
B00TBM3OPG,"Lifetime Warranty + FREE Screen Protector, Premium Tribe Running iPhone 6S | 6 (4.7"") Sports Armband | Also Fits iPhone 5, 5S, 4, 4S, Galaxy S3, S4 + Key Holder, Water Resistant (Dark Pink)",0.5905511805,6.692913379,8.267716527,0.0881840047442994,2
B00TDDC7EW,"McDavid 4 Way Elastic Ankle Sleeve with Figure 8 Straps, Medium, Black",1.299999998674,4.9999999949,6.99999999286,0.63,1
B00TDP75GA,Nerf Rival 12-Round Magazine,1.49999999847,6.199999993676,13.199999986536,0.3999999996645638,6
B00TDP7JI4,Nerf Rival 25-Round Refill Pack,1.699999998266,4.599999995308,6.299999993574,0.0220460011675872,1
B00TDUQQTC,"Belkin MIXIT Metallic USB Car Charger for Apple and Android Devices (2.4 Amp / 5 Watt), Silver",1.3385826758,4.0157480274,5.2755905458,0.0220460011860748,1
B00TGNOP44,SONGMICS Breathable Outdoor Camping Hammock Indoor Hanging Swing Bed Heavy Duty Striped UGDC210,6.49999999337,6.599999993268,10.199999989596,3.0,1
B00THAGEHW,Star Wars Loopin' Chewie Game,2.49999999745,10.399999989392,15.899999983782,1.149999999035621,2
B00THRB1Q4,"MLB Mariners Bling Medium Die Cut Decal, 9 x 5"", Logo Color",0.199999999796,5.799999994084,7.899999991942001,0.0220460011675872,2
B00TID8JOE,Fisher-Price Thomas the Train TrackMaster Motorized Ryan Engine ,1.8897637776,3.6220472404,14.173228332,0.485012026093647,4
B00TL6TX9I,"Angels eyes Effective Tear Stain Remover Supplement Eye Irritation for Pet Dogs or Cat, 2.64 oz. NEW & Improve Formula! Natural Beef USA Made",2.599999997348,2.599999997348,3.99999999592,0.05,4
B00TL8YUUS,Eyekepper Titanium Rimless Reading Glasses Readers Women Blue +2.25,1.899999998062,2.1999999977560005,5.99999999388,0.05,2
B00TM7BLFA,Ready 2 Fish Tackle Box - 2 Tray,7.399999992452001,7.599999992248,13.899999985822,2.55,2
