image,sku,asin,name,quantity,height,width,length,weight,expected_total_qty
../data/bin-images/00498.jpg,B00XI3OLW4,B00XI3OLW4,Citric Acid - 1lb – Made in USA - 100% Pure - Organic Certified Powder - No Anti-caking Agents. 90 Day Satisfaction Guarantee.,1,1.3999999985719997,5.399999994492,9.199999990616,0.9999999991614094,8
../data/bin-images/00498.jpg,B00ZWW9VEW,B00ZWW9VEW,StarMall Wooden Worms Eat Apples Threading Toys Early Childhood Educational Toys Apple Caterpillar Worm,6,1.99999999796,2.99999999694,2.99999999694,0.1999999998322819,8
../data/bin-images/00499.jpg,B00UW6BFQU,B00UW6BFQU,"Rearing Unicorn Specialty Vinyl Decal Sized To Fit A 11"" Laptop - Silver Metal Flake",1,0.199999999796,6.099999993778,7.99999999184,0.19999999983228192,7
../data/bin-images/00499.jpg,B00ZWW9VEW,B00ZWW9VEW,StarMall Wooden Worms Eat Apples Threading Toys Early Childhood Educational Toys Apple Caterpillar Worm,6,1.99999999796,2.99999999694,2.99999999694,0.1999999998322819,7
../data/bin-images/00500.jpg,B005DS5NG0,B005DS5NG0,Bright Jumbo Easter Eggs (12 Pack) - Easter & Party Favors,1,1.99999999796,3.6999999962260004,7.299999992554,0.20000000000000004,5
../data/bin-images/00500.jpg,B00CGG834G,B00CGG834G,"Toy / Game Unique Cuetec Bowtie Billiard Cue Stick Tip Tool (2.1 Ounces) With A Shaper, Scuffer And A Tips Pick",1,0.199999999796,1.0999999988780003,2.49999999745,0.022046001186074866,5
../data/bin-images/00500.jpg,B013LPI2B4,B013LPI2B4,"2015 Latest Band Set For Fitbit Flex,Water Transfer Printing Set With Metal Clasps for Fitbit Flex Activity Tracker/ Wireless Activity+Sleep Wristband/ Sport Bracelet/ Sport Armband(Large)",2,0.6999999992859999,3.99999999592,4.299999995614,0.022046001167587297,5
../data/bin-images/00500.jpg,B01EUTMZ5E,B01EUTMZ5E,"Humidifier, Hard Crafts Bulb Personal Humidifier - 350 ml Portable Cool Mist Humidifier with LED Lights, Humidifiers for Home Office Bedroom Room (Blue)",1,3.9,3.9,5.7,,5
../data/bin-images/00501.jpg,B005DS5NG0,B005DS5NG0,Bright Jumbo Easter Eggs (12 Pack) - Easter & Party Favors,1,1.99999999796,3.6999999962260004,7.299999992554,0.20000000000000004,4
../data/bin-images/00501.jpg,B013LPI2B4,B013LPI2B4,"2015 Latest Band Set For Fitbit Flex,Water Transfer Printing Set With Metal Clasps for Fitbit Flex Activity Tracker/ Wireless Activity+Sleep Wristband/ Sport Bracelet/ Sport Armband(Large)",2,0.6999999992859999,3.99999999592,4.299999995614,0.022046001167587297,4
../data/bin-images/00501.jpg,B01EUTMZ5E,B01EUTMZ5E,"Humidifier, Hard Crafts Bulb Personal Humidifier - 350 ml Portable Cool Mist Humidifier with LED Lights, Humidifiers for Home Office Bedroom Room (Blue)",1,3.9,3.9,5.7,,4
../data/bin-images/00502.jpg,B004NHWS0Q,B004NHWS0Q,"Breezy Birthday Favor Bags, 8ct",18,0.299999999694,7.49999999235,8.49999999133,0.05,20
../data/bin-images/00502.jpg,B00AEUG0YG,B00AEUG0YG,Marmot Women's Minimalist Jacket Cherry Tomato LG,1,1.8110236202,11.417322823,17.716535415,1.0141160545594439,20
../data/bin-images/00502.jpg,B00OP9WQAY,B00OP9WQAY,Monterey B.T. Insecticide Ready-to-Spray 32oz,1,0.99999999898,4.9999999949,8.99999999082,2.299999998071242,20
../data/bin-images/00503.jpg,B004NHWS0Q,B004NHWS0Q,"Breezy Birthday Favor Bags, 8ct",18,0.299999999694,7.49999999235,8.49999999133,0.05,19
../data/bin-images/00503.jpg,B00AEUG0YG,B00AEUG0YG,Marmot Women's Minimalist Jacket Cherry Tomato LG,1,1.8110236202,11.417322823,17.716535415,1.0141160545594439,19
../data/bin-images/00504.jpg,B01DX7LML2,B01DX7LML2,"Bacon Lovers Gift Set (Bundle of 4 Items) - Bacon Bandages, Bacon Mints, Bacon Toothpicks, and Bacon Lip Balm",1,0.99999999898,3.6999999962260004,3.99999999592,0.24999999979035234,1
../data/bin-images/00505.jpg,B00JQV6WU6,B00JQV6WU6,"Eathtek New Laptop Keyboard for Lenovo IBM Thinkpad Edge E420 E320 E325 E420s E425 series Black US Layout, Compatible with part number 63Y0213 04W0800 0A62003",1,0.799999999184,5.399999994492,12.799999986944,0.3499999999999999,8
../data/bin-images/00505.jpg,B013SPP4EK,B013SPP4EK,Bugubird High Speed HDMI Cable - 40 Feet Support Ethernet 4K 3D 2160p 1440p 1080p and Full HD ( Flat Cable ),1,2.599999997348,8.299999991534,10.099999989698,2.199999998155101,8
../data/bin-images/00505.jpg,B018PMK8OM,B018PMK8OM,Creative and skills Baby quiet book for girls,6,1.49999999847,9.899999989902,11.299999988474,0.04999999995807048,8
../data/bin-images/00506.jpg,B00JQV6WU6,B00JQV6WU6,"Eathtek New Laptop Keyboard for Lenovo IBM Thinkpad Edge E420 E320 E325 E420s E425 series Black US Layout, Compatible with part number 63Y0213 04W0800 0A62003",1,0.799999999184,5.399999994492,12.799999986944,0.3499999999999999,7
../data/bin-images/00506.jpg,B018PMK8OM,B018PMK8OM,Creative and skills Baby quiet book for girls,6,1.49999999847,9.899999989902,11.299999988474,0.04999999995807048,7
../data/bin-images/00507.jpg,B016XBLT90,B016XBLT90,Samsung mini Wireless Charging Pad Qi with 2A Wall Charger - Retail Packaging - Black,1,1.599999998368,3.599999996328,6.199999993676,0.40999999965617784,2
../data/bin-images/00507.jpg,B01AWAH4U6,B01AWAH4U6,"Kingway Compatible Ink Cartridge Replacement for HP 940XL ( Black,Cyan,Magenta,Yellow , 4-Pack )",1,2.8999999970420003,3.6999999962260004,6.599999993268,0.7999999993291276,2
../data/bin-images/00508.jpg,B002VLZ84Y,B002VLZ84Y,"Barlean's Organic Oils Total Omega, Lemonade Flavor, 90 Softgels / 1000 mg each, Bottle",1,2.599999997348,2.699999997246,4.399999995512001,0.4,3
../data/bin-images/00508.jpg,B016XBLT90,B016XBLT90,Samsung mini Wireless Charging Pad Qi with 2A Wall Charger - Retail Packaging - Black,1,1.599999998368,3.599999996328,6.199999993676,0.40999999965617784,3
../data/bin-images/00508.jpg,B01AWAH4U6,B01AWAH4U6,"Kingway Compatible Ink Cartridge Replacement for HP 940XL ( Black,Cyan,Magenta,Yellow , 4-Pack )",1,2.8999999970420003,3.6999999962260004,6.599999993268,0.7999999993291276,3
../data/bin-images/00509.jpg,B008SBD6WW,B008SBD6WW,uxcell® Square Rubber Cap Furniture Table Leg Covers 40mm x 40mm 10 Pcs Black,1,2.1999999977560005,6.099999993778,9.899999989902,0.29999999974842284,1
../data/bin-images/00510.jpg,B008SBD6WW,B008SBD6WW,uxcell® Square Rubber Cap Furniture Table Leg Covers 40mm x 40mm 10 Pcs Black,1,2.1999999977560005,6.099999993778,9.899999989902,0.29999999974842284,2
../data/bin-images/00510.jpg,B01G7CINSA,B01G7CINSA,"Jumbo Yoga Massage Balls (set of 2) by YOGABODY w/Canvas Bag & Online Instructional How-to Videos for Myofascial Release, Trigger Point & Deep Tissue",1,3.199999996736,3.199999996736,6.99999999286,1.349999998867903,2
../data/bin-images/00511.jpg,B0190UMF12,B0190UMF12,"300 MaxEeze Care Disposable Graduated Plastic Medicine Cups, 1 OZ",3,3.299999996634,3.6999999962260004,8.99999999082,0.7999999993291277,4
../data/bin-images/00511.jpg,B01G7PMBMG,B01G7PMBMG,No Udder Protein Shaker Bottle- BPA Free,1,2.99999999694,3.099999996838,8.599999991228,0.29999999974842284,4
../data/bin-images/00512.jpg,B001B7C25W,B001B7C25W,Four Seasons 83134 Aluminum Filter Drier Pad Mount,1,3.299999996634,3.299999996634,11.99999998776,0.75,2
../data/bin-images/00512.jpg,B01G7PMBMG,B01G7PMBMG,No Udder Protein Shaker Bottle- BPA Free,1,2.99999999694,3.099999996838,8.599999991228,0.29999999974842284,2
../data/bin-images/00513.jpg,B01DQ3EJKO,B01DQ3EJKO,"1 Pound Bag of Pink Water Gel Pearls Beads for Home Decoration, Wedding Centerpiece, Vase Filler, Plants, Toys, Education (Makes 12 Gallons) by Super Z Outlet®",1,1.0999999988780003,5.49999999439,8.199999991636,0.8999999992452684,4
../data/bin-images/00513.jpg,B01DTOZPXA,B01DTOZPXA,Ultra Rugged Solar USB Charger Power Bank (8000 mAH)- Green,3,1.199999998776,4.199999995716,6.699999993166,0.7499999993710571,4
../data/bin-images/00514.jpg,B01DQ3EJKO,B01DQ3EJKO,"1 Pound Bag of Pink Water Gel Pearls Beads for Home Decoration, Wedding Centerpiece, Vase Filler, Plants, Toys, Education (Makes 12 Gallons) by Super Z Outlet®",1,1.0999999988780003,5.49999999439,8.199999991636,0.8999999992452684,7
../data/bin-images/00514.jpg,B01DTOZPXA,B01DTOZPXA,Ultra Rugged Solar USB Charger Power Bank (8000 mAH)- Green,3,1.199999998776,4.199999995716,6.699999993166,0.7499999993710571,7
../data/bin-images/00514.jpg,B01GSFL1RG,B01GSFL1RG,Fibro-Fix Myo-Fix - Dr. David Brady Fibromyalgia Fix - 120 Capsules,3,2.299999997654,2.299999997654,4.299999995614,0.24999999979035234,7
../data/bin-images/00515.jpg,B01642U34U,B01642U34U,"Sunwukin Best Waterproof Case for iPhone 6s/6 Plus 5.5 Inch, [New Arrival] Underwater Shockproof Snowproof Dirtpoof Protection Cover for 5.5 inches [Black]",7,0.99999999898,4.49999999541,7.599999992248,0.39999999966456384,8
../data/bin-images/00515.jpg,B01H1RW5X4,B01H1RW5X4,"Pincun H9 Bluetooth Headphones with Microphone, Wireless Sport Earbuds with Mic, Waterproof & Sweatproof, Stereo Music Earphones, Handfree Headset for Gym/Working Out/Running (Black Gray)",1,1.181102361,1.968503935,3.149606296,,8
../data/bin-images/00516.jpg,B01642U34U,B01642U34U,"Sunwukin Best Waterproof Case for iPhone 6s/6 Plus 5.5 Inch, [New Arrival] Underwater Shockproof Snowproof Dirtpoof Protection Cover for 5.5 inches [Black]",7,0.99999999898,4.49999999541,7.599999992248,0.39999999966456384,7
../data/bin-images/00517.jpg,B007ECQ04W,B007ECQ04W,"Burt's Bees: Natural Throat Drops, Honey 20 ct (6 pack)",1,1.699999998266,7.49999999235,9.599999990208,0.9499999992033387,2
../data/bin-images/00517.jpg,B011YZ8NBM,B011YZ8NBM,Star Wars: The Force Awakens Black Series Die Cast Phasma & Flametrooper,1,2.362204722,5.511811018,6.7716535364,0.48501202568692053,2
../data/bin-images/00518.jpg,B00LDBJ09C,B00LDBJ09C,SET 3pcs SML Earbuds 2pcs Good Earhooks for Plantronics Voyager Edge Mobile Bluetooth Wireless Headset Earloops Earclips Small Medium Large Eargels Eartips Ear Hook Loop Clip Bud Gel,43,0.199999999796,2.99999999694,4.49999999541,0.022046001167587297,43
../data/bin-images/00519.jpg,B00GP258C2,B00GP258C2,"Mrs. Meyer's Merge Clean Day Scented Soy Candle, Lavender, Small, 4.9 Ounce",1,3.299999996634,3.599999996328,5.099999994798,0.6499999994549162,45
../data/bin-images/00519.jpg,B00LDBJ09C,B00LDBJ09C,SET 3pcs SML Earbuds 2pcs Good Earhooks for Plantronics Voyager Edge Mobile Bluetooth Wireless Headset Earloops Earclips Small Medium Large Eargels Eartips Ear Hook Loop Clip Bud Gel,43,0.199999999796,2.99999999694,4.49999999541,0.022046001167587297,45
../data/bin-images/00519.jpg,B01B0ADMP8,B01B0ADMP8,"Shout Color Catcher Dye Trapping Sheets, 72.0 Count",1,3.199999996736,4.49999999541,6.299999993574,0.3968280210165713,45
../data/bin-images/00520.jpg,B0008KLVTQ,B0008KLVTQ,Jazz Expression: A Toolbox for Improvisation,1,0.58267716476,5.41732282912,7.09842518961,0.1833364170792,3
../data/bin-images/00520.jpg,B00CYSYZTS,B00CYSYZTS,WD SE 2TB Datacenter Hard Disk Drive - 7200 RPM SATA 6 Gb/s 64MB Cache 3.5 Inch - WD2000F9YZ,2,3.93700787,6.299212592,7.87401574,1.410944074725587,3
../data/bin-images/00521.jpg,B00DV7D0L0,B00DV7D0L0,"GearIT 20-Pack, Cat5e Ethernet Patch Cable 0.5 Feet - Snagless RJ45 Computer LAN Network Cord, White [Lifetime Warranty]",2,2.1999999977560005,5.699999994186001,5.899999993982,0.5,2
../data/bin-images/00522.jpg,B00CPTUNH4,B00CPTUNH4,The Extraordinary Adventures of Adele Blanc-Sec (BluRay/DVD/Digital Copy),1,0.58267716476,5.41732282912,7.09842518961,0.18333454586339856,3
../data/bin-images/00522.jpg,B0169HEV5M,B0169HEV5M,250 Feet - Black- Snagless Cat6 Ethernet Patch Cable by Aurum Cables with Cable Ties and Clips,2,3.49999999643,7.399999992452001,11.99999998776,5.449999995429681,3
../data/bin-images/00523.jpg,B0169HEV5M,B0169HEV5M,250 Feet - Black- Snagless Cat6 Ethernet Patch Cable by Aurum Cables with Cable Ties and Clips,2,3.49999999643,7.399999992452001,11.99999998776,5.449999995429681,2
../data/bin-images/00524.jpg,B00BYXT0R6,B00BYXT0R6,GHD Air Professional Performance Hair Dryer,1,4.299999995614,11.799999987964,13.799999985924,3.4,2
../data/bin-images/00524.jpg,B010B08YL0,B010B08YL0,"6 Piece 1500 Thread Count Egyptian Quality Deep Pocket Bed Sheet Set - 2 EXTRA PILLOW CASES, GREAT VALUE - Queen, White",1,5.699999994186001,9.899999989902,10.99999998878,3.5999999969810736,2
../data/bin-images/00525.jpg,B00BYXT0R6,B00BYXT0R6,GHD Air Professional Performance Hair Dryer,1,4.299999995614,11.799999987964,13.799999985924,3.4,1
../data/bin-images/00526.jpg,B003U5ZFZ2,B003U5ZFZ2,Primos Double Lanyard,6,0.399999999592,3.199999996736,3.49999999643,0.1,10
../data/bin-images/00526.jpg,B005JRJEZQ,B005JRJEZQ,Dremel MM482 Wood/Metal Flush Cut Blade,1,0.299999999694,3.599999996328,5.199999994696,0.10000000000000002,10
../data/bin-images/00526.jpg,B008YGF9G2,B008YGF9G2,Mehron Crepe Hair 12-inch Braid (Medium Grey),1,0.99999999898,2.99999999694,2.99999999694,0.02,10
../data/bin-images/00526.jpg,B010QN5OLU,B010QN5OLU,HitLights LED Light Strip DC Jack Connector - Female to wire - For LED Tape Light power and DC connections,2,0.099999999898,2.699999997246,3.49999999643,0.022046001167587297,10
../data/bin-images/00527.jpg,B000UVGLHU,B000UVGLHU,V for Vendetta Mask,1,2.899999997042,6.49999999337,6.99999999286,0.14999999987421142,11
../data/bin-images/00527.jpg,B003U5ZFZ2,B003U5ZFZ2,Primos Double Lanyard,6,0.399999999592,3.199999996736,3.49999999643,0.1,11
../data/bin-images/00527.jpg,B005JRJEZQ,B005JRJEZQ,Dremel MM482 Wood/Metal Flush Cut Blade,1,0.299999999694,3.599999996328,5.199999994696,0.10000000000000002,11
../data/bin-images/00527.jpg,B008YGF9G2,B008YGF9G2,Mehron Crepe Hair 12-inch Braid (Medium Grey),1,0.99999999898,2.99999999694,2.99999999694,0.02,11
../data/bin-images/00527.jpg,B010QN5OLU,B010QN5OLU,HitLights LED Light Strip DC Jack Connector - Female to wire - For LED Tape Light power and DC connections,2,0.099999999898,2.699999997246,3.49999999643,0.022046001167587297,11
../data/bin-images/00528.jpg,B0090YJBYS,B0090YJBYS,"HP Office Ultra White, 20lb, 8 1/2 x 11, 92 Bright, 500 Sheets/1 Ream (112101)",1,2.099999997858,8.799999991024002,11.299999988474,4.9,3
../data/bin-images/00528.jpg,B01168U5QI,B01168U5QI,"2016 hot sales Auto body dent removal tools, 31 PCS set high quality PDR tools, Paintless Dent Repair tools with glue gift",2,3.99999999592,8.299999991534001,8.299999991534001,2.6499999977777353,3
../data/bin-images/00529.jpg,B004XAD442,B004XAD442,"SeaSense Double Braid Nylon Dockline (3/8-Inch X 20-Foot, Blue",2,2.249999997705,3.99999999592,9.299999990514,0.89,9
../data/bin-images/00529.jpg,B005EOB8WG,B005EOB8WG,"XSPC G1/4"" to G1/4"" Bulkhead (Black Chrome)",1,1.0999999988780003,2.1999999977560005,2.49999999745,0.05000000000000001,9
../data/bin-images/00529.jpg,B00TDUQQTC,B00TDUQQTC,"Belkin MIXIT Metallic USB Car Charger for Apple and Android Devices (2.4 Amp / 5 Watt), Silver",1,1.3385826758,4.0157480274,5.2755905458,0.022046001186074866,9
../data/bin-images/00529.jpg,B01BL2OHH2,B01BL2OHH2,"Bitspower G1/4"" Male to Female Extender Fitting, 40mm, Silver Shining",2,0.6999999992859999,2.7999999971439995,3.49999999643,0.09999999991614096,9
../data/bin-images/00529.jpg,B01E9XN3RK,B01E9XN3RK,Horde Alliance Badge Banner Flag Orc Emblem Poster (Red),3,0.6999999992859999,7.299999992554,7.599999992248,0.11999999989936912,9
../data/bin-images/00530.jpg,B01704WDDA,B01704WDDA,"Kanchana Organic Mulberry Tea, Loose Leaf, 2-Pack",1,3.99999999592,6.99999999286,8.99999999082,0.39999999966456384,1
../data/bin-images/00531.jpg,B0161IJ55U,B0161IJ55U,"LIFX Color 1000 BR30 Wi-Fi Smart LED Light Bulb, Adjustable, Multicolor, Dimmable, No Hub Required, Works with Alexa",2,4.49999999541,5.49999999439,6.399999993472,1.1999999989936914,3
../data/bin-images/00531.jpg,B01704WDDA,B01704WDDA,"Kanchana Organic Mulberry Tea, Loose Leaf, 2-Pack",1,3.99999999592,6.99999999286,8.99999999082,0.39999999966456384,3
../data/bin-images/00532.jpg,B003RMY7CU,B003RMY7CU,Pennzoil PZ-21 Regular Spin-on Oil Filter,2,3.199999996736,3.199999996736,3.49999999643,0.65,4
../data/bin-images/00532.jpg,B00ANSEL36,B00ANSEL36,Junk Films: The Collected Short Shockumentaries Of Tsurisaki Kiyotaka,1,0.58267716476,5.41732282912,7.09842518961,0.18333454586339856,4
../data/bin-images/00532.jpg,B01DHBQLHY,B01DHBQLHY,"Kangaroo's Multi Voice Changer (6.5-Inch, Choice of Colors)",1,2.599999997348,8.49999999133,10.099999989698,0.1999999998322819,4
../data/bin-images/00533.jpg,B003RMY7CU,B003RMY7CU,Pennzoil PZ-21 Regular Spin-on Oil Filter,2,3.199999996736,3.199999996736,3.49999999643,0.65,9
../data/bin-images/00533.jpg,B00412F314,B00412F314,The Body Shop Bamboo Pin Hairbrush,5,0.99999999898,2.49999999745,8.99999999082,0.15,9
../data/bin-images/00533.jpg,B00ANSEL36,B00ANSEL36,Junk Films: The Collected Short Shockumentaries Of Tsurisaki Kiyotaka,1,0.58267716476,5.41732282912,7.09842518961,0.18333454586339856,9
../data/bin-images/00533.jpg,B01DHBQLHY,B01DHBQLHY,"Kangaroo's Multi Voice Changer (6.5-Inch, Choice of Colors)",1,2.599999997348,8.49999999133,10.099999989698,0.1999999998322819,9
../data/bin-images/00534.jpg,B003L7XO5M,B003L7XO5M,"Solgar Wild Alaskan Full Spectrum Omega Supplement, 120 Count",1,2.99999999694,3.099999996838,5.49999999439,1.05,2
../data/bin-images/00534.jpg,B00PET9CII,B00PET9CII,"iPhone 6 Plus Case, HUMMER® [Built-In Screen Protector] iPhone 6 (5.5) Case Protective **NEW** [HUMMER Armor HX] EXTREME Slim Protection + Front Built-In Screen Protector Cover / Full Body Protection Rugged but Slim Dual Layer Protective Cover for iPhone 6 Plus (5.5"") (Yellow on Gray)",1,0.899999999082,4.299999995614,7.899999991942001,0.25,2
../data/bin-images/00535.jpg,B000BQ7XQC,B000BQ7XQC,"MSA Safety Works 818068 Hard Hat, Yellow",3,5.99999999388,8.99999999082,10.99999998878,0.8000000000000002,8
../data/bin-images/00535.jpg,B014AHMN0S,B014AHMN0S,Barbie Fashionistas Doll 27 Sweetheart Stripes - Curvy,5,2.1999999977560005,4.9999999949,12.49999998725,0.022046001167587297,8
../data/bin-images/00536.jpg,B000BQ7XQC,B000BQ7XQC,"MSA Safety Works 818068 Hard Hat, Yellow",2,5.99999999388,8.99999999082,10.99999998878,0.8000000000000002,6
../data/bin-images/00536.jpg,B014AHMN0S,B014AHMN0S,Barbie Fashionistas Doll 27 Sweetheart Stripes - Curvy,4,2.1999999977560005,4.9999999949,12.49999998725,0.022046001167587297,6
../data/bin-images/00537.jpg,1118477502,1118477502,Introduction to Electric Circuits,1,1.4173228332,8.1889763696,10.1574803046,3.8,5
../data/bin-images/00537.jpg,1285854950,1285854950,"Student Solutions Manual for Tan's Applied Calculus for the Managerial, Life, and Social Sciences: A Brief Approach, 10th",1,0.6999999992859999,8.49999999133,10.699999989085999,0.9499999999999998,5
../data/bin-images/00537.jpg,1580538630,1580538630,"Digital Modulation Techniques, Second Edition (Artech House Telecommunications Library)",1,2.29921259608,6.20078739525,9.29921258894,2.9000487792528,5
../data/bin-images/00537.jpg,B007Q6EF48,B007Q6EF48,Ryobi 21 Pcs Titanium Coated Drill Bit Set,1,1.199999998776,4.49999999541,7.49999999235,0.85,5
../data/bin-images/00537.jpg,B0141GPH9C,B0141GPH9C,"ShaggyDogz Pet Training Collar For Dogs Offers Vibration, Sound, and Shock Stimulation for Small to Large Dogs. Rainproof Rechargeable Shock Collar For Dogs With Remote.",1,1.899999998062,5.699999994186001,7.699999992146,0.19999999983228192,5
../data/bin-images/00538.jpg,1565856791,1565856791,Great Masters: Stravinsky- His Life and Music (Great Courses: Fine Arts and Music),4,0.6999999992859999,5.299999994594,7.49999999235,0.45,7
../data/bin-images/00538.jpg,B000BOH91S,B000BOH91S,Island In The Sun,1,0.58267716476,5.41732282912,7.09842518961,0.1833364170792,7
../data/bin-images/00538.jpg,B001PR0H64,B001PR0H64,MLB St. Louis Cardinals Embossed Genuine Cowhide Leather Trifold Wallet,1,1.49999999847,4.899999995002001,5.699999994186001,0.4999999995807047,7
../data/bin-images/00538.jpg,B01AGGERJC,B01AGGERJC,"LG G Vista VS880 Verizon Armor Case, FRKJ® Heavy Duty Case Cover For LG G Vista VS880 Verizon Full-body Rugged Dual Layer Robot Case",1,1.0999999988780003,3.99999999592,6.099999993778,0.19999999983228192,7
../data/bin-images/00539.jpg,1565856791,1565856791,Great Masters: Stravinsky- His Life and Music (Great Courses: Fine Arts and Music),4,0.6999999992859999,5.299999994594,7.49999999235,0.45,9
../data/bin-images/00539.jpg,B000BOH91S,B000BOH91S,Island In The Sun,1,0.58267716476,5.41732282912,7.09842518961,0.1833364170792,9
../data/bin-images/00539.jpg,B001PR0H64,B001PR0H64,MLB St. Louis Cardinals Embossed Genuine Cowhide Leather Trifold Wallet,1,1.49999999847,4.899999995002001,5.699999994186001,0.4999999995807047,9
../data/bin-images/00539.jpg,B01AGGERJC,B01AGGERJC,"LG G Vista VS880 Verizon Armor Case, FRKJ® Heavy Duty Case Cover For LG G Vista VS880 Verizon Full-body Rugged Dual Layer Robot Case",1,1.0999999988780003,3.99999999592,6.099999993778,0.19999999983228192,9
../data/bin-images/00539.jpg,B01EJ6MXWS,B01EJ6MXWS,HUAWEI P9 Case DWaybox 2 in 1 Hybrid Heavy Duty Armor Hard Cover Case with kickstand for HUAWEI P9 5.2inches (Gold),2,0.049999999949,2.99999999694,5.99999999388,0.09999999991614095,9
../data/bin-images/00540.jpg,8857206882,8857206882,Michael Kenna: Images of the Seventh Day,1,1.181102361,9.7637795176,11.2598425082,3.97,4
../data/bin-images/00540.jpg,B000037X0H,B000037X0H,Stanley 34-790 100-Foot Open Reel Fiberglass Long Tape Rule,3,3.09842519369,6.59842519012,11.49999998827,1.4500243896264,4
../data/bin-images/00541.jpg,8857206882,8857206882,Michael Kenna: Images of the Seventh Day,1,1.181102361,9.7637795176,11.2598425082,3.97,7
../data/bin-images/00541.jpg,B000037X0H,B000037X0H,Stanley 34-790 100-Foot Open Reel Fiberglass Long Tape Rule,3,3.09842519369,6.59842519012,11.49999998827,1.4500243896264,7
../data/bin-images/00541.jpg,B00BW7PUG4,B00BW7PUG4,"Frogg Toggs 647484919222 Chilly Pad Cooling Towel, 33"" Length x 13"" Width, Hot Pink",3,2.7999999971439995,2.99999999694,9.299999990514001,0.4000000000000001,7
../data/bin-images/00542.jpg,B00P10IA1A,B00P10IA1A,"LP® 36W 7.2A Rapid USB Car Charger 3-Port In Car Charger With CI Power Technology (Smart Charging) for Iphone6, Iphone6 Plus, Iphone5, Ipad Air, Samsung Galaxy Note4, Nexus, HTC, Motorola, Nokia and External Battery Charger and Many other USB-Powered Mobile Devices - White",9,1.199999998776,1.699999998266,3.399999996532,0.022046001186074866,11
../data/bin-images/00542.jpg,B01CLPRA8G,B01CLPRA8G,2016 Topps MLB Wacky Promos #MLBW6 Cardinals/Eggs,1,0.25,3.25,4.0,0.0625,11
../data/bin-images/00542.jpg,B01G6WKABE,B01G6WKABE,"Samsung Galaxy Tab A 7.0 Case, Whttle Smart PU Leather 360 Degrees Rotating Stand Case Cover for 2016 Release Samsung Galaxy Tab A 7.0 7-Inch Tablet (SM-T280 / SM-T285) (2016 Released) (White)",1,0.899999999082,4.9999999949,7.399999992452001,0.24999999979035234,11
../data/bin-images/00543.jpg,B00P10IA1A,B00P10IA1A,"LP® 36W 7.2A Rapid USB Car Charger 3-Port In Car Charger With CI Power Technology (Smart Charging) for Iphone6, Iphone6 Plus, Iphone5, Ipad Air, Samsung Galaxy Note4, Nexus, HTC, Motorola, Nokia and External Battery Charger and Many other USB-Powered Mobile Devices - White",8,1.199999998776,1.699999998266,3.399999996532,0.022046001186074866,10
../data/bin-images/00543.jpg,B01CLPRA8G,B01CLPRA8G,2016 Topps MLB Wacky Promos #MLBW6 Cardinals/Eggs,1,0.25,3.25,4.0,0.0625,10
../data/bin-images/00543.jpg,B01G6WKABE,B01G6WKABE,"Samsung Galaxy Tab A 7.0 Case, Whttle Smart PU Leather 360 Degrees Rotating Stand Case Cover for 2016 Release Samsung Galaxy Tab A 7.0 7-Inch Tablet (SM-T280 / SM-T285) (2016 Released) (White)",1,0.899999999082,4.9999999949,7.399999992452001,0.24999999979035234,10
../data/bin-images/00544.jpg,B00012TL2A,B00012TL2A,Intex Easy Set 8-Foot Pool Cover,1,2.8346456664,9.2125984158,9.9999999898,3.527396192,3
../data/bin-images/00544.jpg,B00HZ5GHIC,B00HZ5GHIC,Lansinoh Disposable Nursing Pads - 60 ct (Pack of 2),1,5.599999994287999,7.899999991942001,8.299999991534,1.2499999999999998,3
../data/bin-images/00544.jpg,B00NVI6DFY,B00NVI6DFY,New and Improved BulletShaker 2.0 Best 25.36oz (750mL) Thermos to Keep Bulletproof Coffee HOT or Protein Shakes COLD..AND MIXED. (Mixer Ball Included!),1,3.49999999643,3.599999996328,11.99999998776,1.3,3
../data/bin-images/00545.jpg,B00HZ5GHIC,B00HZ5GHIC,Lansinoh Disposable Nursing Pads - 60 ct (Pack of 2),1,5.599999994287999,7.899999991942001,8.299999991534,1.2499999999999998,2
../data/bin-images/00545.jpg,B00NVI6DFY,B00NVI6DFY,New and Improved BulletShaker 2.0 Best 25.36oz (750mL) Thermos to Keep Bulletproof Coffee HOT or Protein Shakes COLD..AND MIXED. (Mixer Ball Included!),1,3.49999999643,3.599999996328,11.99999998776,1.3,2
../data/bin-images/00546.jpg,B002EVCOCA,B002EVCOCA,"Champion Sports 5 Star Soccer Ball, Size 3, Yellow/White/Black",1,6.199999993676,8.099999991738,8.899999990922,1.0,6
../data/bin-images/00546.jpg,B00JR0MXLI,B00JR0MXLI,"Sh&h 27oz Tritan Fruit Infuser Water Bottle, Blue",1,3.199999996736,3.299999996634,11.399999988372,0.5,6
../data/bin-images/00546.jpg,B01C3LEE9G,B01C3LEE9G,Nikon COOLPIX B500 Digital Camera (Red),1,4.899999995002001,5.799999994084,6.099999993778,1.5999999986582554,6
../data/bin-images/00546.jpg,B01CJLTSN2,B01CJLTSN2,Cellpparts For Samsung Galaxy S6 G920T G920A G920V LCD Screen and Digitizer Assembly Replacement with Repair Tools Samsung Logo on top (Black),3,0.799999999184,3.99999999592,7.99999999184,0.24999999979035234,6
